ClipID,status,pct_nan
2100531058.avi,sin_video_fisico,
2100531059.avi,sin_video_fisico,
2100531060.avi,sin_video_fisico,
2100531061.avi,sin_video_fisico,
2100531063.avi,sin_video_fisico,
2100531064.avi,sin_video_fisico,
2100531065.avi,sin_video_fisico,
2100531066.avi,sin_video_fisico,
2100531067.avi,sin_video_fisico,
2100531068.avi,sin_video_fisico,
2100531070.avi,sin_video_fisico,
2100531071.avi,sin_video_fisico,
2100531072.avi,sin_video_fisico,
2100531073.avi,sin_video_fisico,
2100531074.avi,sin_video_fisico,
2100531076.avi,sin_video_fisico,
2100531077.avi,sin_video_fisico,
2100531078.avi,sin_video_fisico,
2100531079.avi,sin_video_fisico,
2100531080.avi,sin_video_fisico,
2100531081.avi,sin_video_fisico,
2100531082.avi,sin_video_fisico,
2100531084.avi,sin_video_fisico,
2100532002.avi,sin_video_fisico,
2100532003.avi,sin_video_fisico,
2100532004.avi,sin_video_fisico,
2100532005.avi,sin_video_fisico,
2100532007.avi,sin_video_fisico,
2100532008.avi,sin_video_fisico,
2100532010.avi,sin_video_fisico,
2100532012.avi,sin_video_fisico,
2100532013.avi,sin_video_fisico,
2100532015.avi,sin_video_fisico,
2100532016.avi,sin_video_fisico,
2100532017.avi,sin_video_fisico,
2100532019.avi,sin_video_fisico,
2100532020.avi,sin_video_fisico,
2100532022.avi,sin_video_fisico,
2100532023.avi,sin_video_fisico,
2100532024.avi,sin_video_fisico,
2100532025.avi,sin_video_fisico,
2100532026.avi,sin_video_fisico,
2100532027.avi,sin_video_fisico,
2100532028.avi,sin_video_fisico,
2100532029.avi,sin_video_fisico,
2100532030.avi,sin_video_fisico,
2100532031.avi,sin_video_fisico,
2100532032.avi,sin_video_fisico,
2100532033.avi,sin_video_fisico,
2100532034.avi,sin_video_fisico,
2100532037.avi,sin_video_fisico,
2100532042.avi,sin_video_fisico,
2100532043.avi,sin_video_fisico,
2100532044.avi,sin_video_fisico,
2100532045.avi,sin_video_fisico,
2100532046.avi,sin_video_fisico,
2100532047.avi,sin_video_fisico,
2100532048.avi,sin_video_fisico,
2100532050.avi,sin_video_fisico,
2100532052.avi,sin_video_fisico,
2100532053.avi,sin_video_fisico,
2100532054.avi,sin_video_fisico,
2100532055.avi,sin_video_fisico,
2100532056.avi,sin_video_fisico,
2100532057.avi,sin_video_fisico,
2100532058.avi,sin_video_fisico,
2100532059.avi,sin_video_fisico,
2100532060.avi,sin_video_fisico,
2100532061.avi,sin_video_fisico,
2100532062.avi,sin_video_fisico,
2100532063.avi,sin_video_fisico,
2100532064.avi,sin_video_fisico,
2100532066.avi,sin_video_fisico,
2100532067.avi,sin_video_fisico,
2100532068.avi,sin_video_fisico,
2100532070.avi,sin_video_fisico,
2100532071.avi,sin_video_fisico,
2100532072.avi,sin_video_fisico,
2100551002.avi,sin_video_fisico,
2100551005.avi,sin_video_fisico,
2100551006.avi,sin_video_fisico,
2100551007.avi,sin_video_fisico,
2100551010.avi,sin_video_fisico,
2100551011.avi,sin_video_fisico,
2100551013.avi,sin_video_fisico,
2100551014.avi,sin_video_fisico,
2100551015.avi,sin_video_fisico,
2100551016.avi,sin_video_fisico,
2100551017.avi,sin_video_fisico,
2100551018.avi,sin_video_fisico,
2100551019.avi,sin_video_fisico,
2100551020.avi,sin_video_fisico,
2100551021.avi,sin_video_fisico,
2100551022.avi,sin_video_fisico,
2100551023.avi,sin_video_fisico,
2100551024.avi,sin_video_fisico,
2100551025.avi,sin_video_fisico,
2100551027.avi,sin_video_fisico,
2100551028.avi,sin_video_fisico,
2100551029.avi,sin_video_fisico,
2100551032.avi,sin_video_fisico,
2100551033.avi,sin_video_fisico,
2100551034.avi,sin_video_fisico,
2100551035.avi,sin_video_fisico,
2100551036.avi,sin_video_fisico,
2100551037.avi,sin_video_fisico,
2100551039.avi,sin_video_fisico,
2100551041.avi,sin_video_fisico,
2100551042.avi,sin_video_fisico,
2100551043.avi,sin_video_fisico,
2100551044.avi,sin_video_fisico,
2100551045.avi,sin_video_fisico,
2100551046.avi,sin_video_fisico,
2100551049.avi,sin_video_fisico,
2100551050.avi,sin_video_fisico,
2100551051.avi,sin_video_fisico,
2100551052.avi,sin_video_fisico,
2100551053.avi,sin_video_fisico,
2100551054.avi,sin_video_fisico,
2100551055.avi,sin_video_fisico,
2100551056.avi,sin_video_fisico,
2100551057.avi,sin_video_fisico,
2100551059.avi,sin_video_fisico,
2100551060.avi,sin_video_fisico,
2100551061.avi,sin_video_fisico,
2100551062.avi,sin_video_fisico,
2100551063.avi,sin_video_fisico,
2100551064.avi,sin_video_fisico,
2100551065.avi,sin_video_fisico,
2100551066.avi,sin_video_fisico,
2100551067.avi,sin_video_fisico,
2100551068.avi,sin_video_fisico,
2100551069.avi,sin_video_fisico,
2100551071.avi,sin_video_fisico,
2100551072.avi,sin_video_fisico,
2100551073.avi,sin_video_fisico,
2100551074.avi,sin_video_fisico,
2100551075.avi,sin_video_fisico,
2100551076.avi,sin_video_fisico,
2100551077.avi,sin_video_fisico,
2100551079.avi,sin_video_fisico,
2100551080.avi,sin_video_fisico,
2100551081.avi,sin_video_fisico,
2100552002.avi,sin_video_fisico,
2100552003.avi,sin_video_fisico,
2100552004.avi,sin_video_fisico,
2100552005.avi,sin_video_fisico,
2100552006.avi,sin_video_fisico,
2100552007.avi,sin_video_fisico,
2100552008.avi,sin_video_fisico,
2100552009.avi,sin_video_fisico,
2100552010.avi,sin_video_fisico,
2100552011.avi,sin_video_fisico,
2100552012.avi,sin_video_fisico,
2100552013.avi,sin_video_fisico,
2100552014.avi,sin_video_fisico,
2100552015.avi,sin_video_fisico,
2100552016.avi,sin_video_fisico,
2100552017.avi,sin_video_fisico,
2100552018.avi,sin_video_fisico,
2100552019.avi,sin_video_fisico,
2100552021.avi,sin_video_fisico,
2100552022.avi,sin_video_fisico,
2100552023.avi,sin_video_fisico,
2100552024.avi,sin_video_fisico,
2100552025.avi,sin_video_fisico,
2100552027.avi,sin_video_fisico,
2100552028.avi,sin_video_fisico,
2100552029.avi,sin_video_fisico,
2100552030.avi,sin_video_fisico,
2100552031.avi,sin_video_fisico,
2100552032.avi,sin_video_fisico,
2100552033.avi,sin_video_fisico,
2100552034.avi,sin_video_fisico,
2100552035.avi,sin_video_fisico,
2100552037.avi,sin_video_fisico,
2100552038.avi,sin_video_fisico,
2100552039.avi,sin_video_fisico,
2100552041.avi,sin_video_fisico,
2100552042.avi,sin_video_fisico,
2100552043.avi,sin_video_fisico,
2100552044.avi,sin_video_fisico,
2100552045.avi,sin_video_fisico,
2100552047.avi,sin_video_fisico,
2100552048.avi,sin_video_fisico,
2100552051.avi,sin_video_fisico,
2100552052.avi,sin_video_fisico,
2100552053.avi,sin_video_fisico,
2100552055.avi,sin_video_fisico,
2100552057.avi,sin_video_fisico,
2100552059.avi,sin_video_fisico,
2100552060.avi,sin_video_fisico,
2100552061.avi,sin_video_fisico,
2100552062.avi,sin_video_fisico,
2100552063.avi,sin_video_fisico,
2100552065.avi,sin_video_fisico,
2100552066.avi,sin_video_fisico,
2100552068.avi,sin_video_fisico,
2100552072.avi,sin_video_fisico,
2100561006.avi,sin_video_fisico,
2100561010.avi,sin_video_fisico,
2100561011.avi,sin_video_fisico,
2100561013.avi,sin_video_fisico,
2100561014.avi,sin_video_fisico,
2100561015.avi,sin_video_fisico,
2100561016.avi,sin_video_fisico,
2100561018.avi,sin_video_fisico,
2100561019.avi,sin_video_fisico,
2100561020.avi,sin_video_fisico,
2100561021.avi,sin_video_fisico,
2100561022.avi,sin_video_fisico,
2100561023.avi,sin_video_fisico,
2100561024.avi,sin_video_fisico,
2100561027.avi,sin_video_fisico,
2100561029.avi,sin_video_fisico,
2100561032.avi,sin_video_fisico,
2100561038.avi,sin_video_fisico,
2100561043.avi,sin_video_fisico,
2100561044.avi,sin_video_fisico,
2100561046.avi,sin_video_fisico,
2100561051.avi,sin_video_fisico,
2100561052.avi,sin_video_fisico,
2100561053.avi,sin_video_fisico,
2100561054.avi,sin_video_fisico,
2100561056.avi,sin_video_fisico,
2100561057.avi,sin_video_fisico,
2100561058.avi,sin_video_fisico,
2100561059.avi,sin_video_fisico,
2100561062.avi,sin_video_fisico,
2100561063.avi,sin_video_fisico,
2100561064.avi,sin_video_fisico,
2100561065.avi,sin_video_fisico,
2100561070.avi,sin_video_fisico,
2100561071.avi,sin_video_fisico,
2100561074.avi,sin_video_fisico,
2100561079.avi,sin_video_fisico,
2100562001.avi,sin_video_fisico,
2100562002.avi,sin_video_fisico,
2100562003.avi,sin_video_fisico,
2100562004.avi,sin_video_fisico,
2100562005.avi,sin_video_fisico,
2100562007.avi,sin_video_fisico,
2100562008.avi,sin_video_fisico,
2100562009.avi,sin_video_fisico,
2100562010.avi,sin_video_fisico,
2100562011.avi,sin_video_fisico,
2100562012.avi,sin_video_fisico,
2100562013.avi,sin_video_fisico,
2100562014.avi,sin_video_fisico,
2100562015.avi,sin_video_fisico,
2100562017.avi,sin_video_fisico,
2100562018.avi,sin_video_fisico,
2100562019.avi,sin_video_fisico,
2100562020.avi,sin_video_fisico,
2100562024.avi,sin_video_fisico,
2100562026.avi,sin_video_fisico,
2100562027.avi,sin_video_fisico,
2100562029.avi,sin_video_fisico,
2100562030.avi,sin_video_fisico,
2100562032.avi,sin_video_fisico,
2100562033.avi,sin_video_fisico,
2100562034.avi,sin_video_fisico,
2100562035.avi,sin_video_fisico,
2100562037.avi,sin_video_fisico,
2100562038.avi,sin_video_fisico,
2100562039.avi,sin_video_fisico,
2100562040.avi,sin_video_fisico,
2100562042.avi,sin_video_fisico,
2100562043.avi,sin_video_fisico,
2100562044.avi,sin_video_fisico,
2100562046.avi,sin_video_fisico,
2100562047.avi,sin_video_fisico,
2100562048.avi,sin_video_fisico,
2100562049.avi,sin_video_fisico,
2100562050.avi,sin_video_fisico,
2100562051.avi,sin_video_fisico,
2100562053.avi,sin_video_fisico,
2100562054.avi,sin_video_fisico,
2100562055.avi,sin_video_fisico,
2100562056.avi,sin_video_fisico,
2100562058.avi,sin_video_fisico,
2100562059.avi,sin_video_fisico,
2100562060.avi,sin_video_fisico,
2100562061.avi,sin_video_fisico,
2100571001.avi,sin_video_fisico,
2100571002.avi,sin_video_fisico,
2100571004.avi,sin_video_fisico,
2100571007.avi,sin_video_fisico,
2100571008.avi,sin_video_fisico,
2100571009.avi,sin_video_fisico,
2100571011.avi,sin_video_fisico,
2100571012.avi,sin_video_fisico,
2100571013.avi,sin_video_fisico,
2100571015.avi,sin_video_fisico,
2100571017.avi,sin_video_fisico,
2100571018.avi,sin_video_fisico,
2100571019.avi,sin_video_fisico,
2100571020.avi,sin_video_fisico,
2100571021.avi,sin_video_fisico,
2100571022.avi,sin_video_fisico,
2100571023.avi,sin_video_fisico,
2100571024.avi,sin_video_fisico,
2100571025.avi,sin_video_fisico,
2100571027.avi,sin_video_fisico,
2100571029.avi,sin_video_fisico,
2100571030.avi,sin_video_fisico,
2100571031.avi,sin_video_fisico,
2100571033.avi,sin_video_fisico,
2100571034.avi,sin_video_fisico,
2100571036.avi,sin_video_fisico,
2100571038.avi,sin_video_fisico,
2100571039.avi,sin_video_fisico,
2100571040.avi,sin_video_fisico,
2100571041.avi,sin_video_fisico,
2100571042.avi,sin_video_fisico,
2100571044.avi,sin_video_fisico,
2100571045.avi,sin_video_fisico,
2100571046.avi,sin_video_fisico,
2100571047.avi,sin_video_fisico,
2100571048.avi,sin_video_fisico,
2100571049.avi,sin_video_fisico,
2100571050.avi,sin_video_fisico,
2100571051.avi,sin_video_fisico,
2100571052.avi,sin_video_fisico,
2100571053.avi,sin_video_fisico,
2100571055.avi,sin_video_fisico,
2100571056.avi,sin_video_fisico,
2100571057.avi,sin_video_fisico,
2100571058.avi,sin_video_fisico,
2100571061.avi,sin_video_fisico,
2100571062.avi,sin_video_fisico,
2100571063.avi,sin_video_fisico,
2100571064.avi,sin_video_fisico,
2100571065.avi,sin_video_fisico,
2100571066.avi,sin_video_fisico,
2100571067.avi,sin_video_fisico,
2100571068.avi,sin_video_fisico,
2100571069.avi,sin_video_fisico,
2100571070.avi,sin_video_fisico,
2100571072.avi,sin_video_fisico,
2100571073.avi,sin_video_fisico,
2100571074.avi,sin_video_fisico,
2100571075.avi,sin_video_fisico,
2100571077.avi,sin_video_fisico,
2100571078.avi,sin_video_fisico,
2100571079.avi,sin_video_fisico,
2100571081.avi,sin_video_fisico,
2100571082.avi,sin_video_fisico,
2100572001.avi,sin_video_fisico,
2100572002.avi,sin_video_fisico,
2100572004.avi,sin_video_fisico,
2100572006.avi,sin_video_fisico,
2100572009.avi,sin_video_fisico,
2100572010.avi,sin_video_fisico,
2100572011.avi,sin_video_fisico,
2100572012.avi,sin_video_fisico,
2100572013.avi,sin_video_fisico,
2100572015.avi,sin_video_fisico,
2100572017.avi,sin_video_fisico,
2100572018.avi,sin_video_fisico,
2100572019.avi,sin_video_fisico,
2100572020.avi,sin_video_fisico,
2100572021.avi,sin_video_fisico,
2100572023.avi,sin_video_fisico,
2100572024.avi,sin_video_fisico,
2100572025.avi,sin_video_fisico,
2100572026.avi,sin_video_fisico,
2100572027.avi,sin_video_fisico,
2100572028.avi,sin_video_fisico,
2100572029.avi,sin_video_fisico,
2100572030.avi,sin_video_fisico,
2100572032.avi,sin_video_fisico,
2100572033.avi,sin_video_fisico,
2100572034.avi,sin_video_fisico,
2100572036.avi,sin_video_fisico,
2100572038.avi,sin_video_fisico,
2100572039.avi,sin_video_fisico,
2100572040.avi,sin_video_fisico,
2100572041.avi,sin_video_fisico,
2100572042.avi,sin_video_fisico,
2100572043.avi,sin_video_fisico,
2100572044.avi,sin_video_fisico,
2100572045.avi,sin_video_fisico,
2100572046.avi,sin_video_fisico,
2100572047.avi,sin_video_fisico,
2100572048.avi,sin_video_fisico,
2100572050.avi,sin_video_fisico,
2100572051.avi,sin_video_fisico,
2100572054.avi,sin_video_fisico,
2100572055.avi,sin_video_fisico,
2100572056.avi,sin_video_fisico,
2100572057.avi,sin_video_fisico,
2100572058.avi,sin_video_fisico,
2100572059.avi,sin_video_fisico,
2100572060.avi,sin_video_fisico,
2100572061.avi,sin_video_fisico,
2100572062.avi,sin_video_fisico,
2100572063.avi,sin_video_fisico,
2100572064.avi,sin_video_fisico,
2100572067.avi,sin_video_fisico,
2100572068.avi,sin_video_fisico,
2100572069.avi,sin_video_fisico,
2100581001.avi,sin_video_fisico,
2100581002.avi,sin_video_fisico,
2100581003.avi,sin_video_fisico,
2100581004.avi,sin_video_fisico,
2100581005.avi,sin_video_fisico,
2100581006.avi,sin_video_fisico,
2100581007.avi,sin_video_fisico,
2100581009.avi,sin_video_fisico,
2100581010.avi,sin_video_fisico,
2100581011.avi,sin_video_fisico,
2100581012.avi,sin_video_fisico,
2100581013.avi,sin_video_fisico,
2100581014.avi,sin_video_fisico,
2100581015.avi,sin_video_fisico,
2100581018.avi,sin_video_fisico,
2100581019.avi,sin_video_fisico,
2100581021.avi,sin_video_fisico,
2100581022.avi,sin_video_fisico,
2100581024.avi,sin_video_fisico,
2100581025.avi,sin_video_fisico,
2100581026.avi,sin_video_fisico,
2100581027.avi,sin_video_fisico,
2100581028.avi,sin_video_fisico,
2100581029.avi,sin_video_fisico,
2100581030.avi,sin_video_fisico,
2100581034.avi,sin_video_fisico,
2100581035.avi,sin_video_fisico,
2100581036.avi,sin_video_fisico,
2100581037.avi,sin_video_fisico,
2100581038.avi,sin_video_fisico,
2100581039.avi,sin_video_fisico,
2100581040.avi,sin_video_fisico,
2100581041.avi,sin_video_fisico,
2100581042.avi,sin_video_fisico,
2100581044.avi,sin_video_fisico,
2100581045.avi,sin_video_fisico,
2100581051.avi,sin_video_fisico,
2100581054.avi,sin_video_fisico,
2100581056.avi,sin_video_fisico,
2100581057.avi,sin_video_fisico,
2100581058.avi,sin_video_fisico,
2100581059.avi,sin_video_fisico,
2100581061.avi,sin_video_fisico,
2100581062.avi,sin_video_fisico,
2100581064.avi,sin_video_fisico,
2100581066.avi,sin_video_fisico,
2100581067.avi,sin_video_fisico,
2100581068.avi,sin_video_fisico,
2100581069.avi,sin_video_fisico,
2100581070.avi,sin_video_fisico,
2100581071.avi,sin_video_fisico,
2100581072.avi,sin_video_fisico,
2100581073.avi,sin_video_fisico,
2100581074.avi,sin_video_fisico,
2100581075.avi,sin_video_fisico,
2100581076.avi,sin_video_fisico,
2100581077.avi,sin_video_fisico,
2100582001.avi,sin_video_fisico,
2100582002.avi,sin_video_fisico,
2100582003.avi,sin_video_fisico,
2100582004.avi,sin_video_fisico,
2100582005.avi,sin_video_fisico,
2100582006.avi,sin_video_fisico,
2100582008.avi,sin_video_fisico,
2100582009.avi,sin_video_fisico,
2100582012.avi,sin_video_fisico,
2100582013.avi,sin_video_fisico,
2100582015.avi,sin_video_fisico,
2100582017.avi,sin_video_fisico,
2100582019.avi,sin_video_fisico,
2100582020.avi,sin_video_fisico,
2100582021.avi,sin_video_fisico,
2100582023.avi,sin_video_fisico,
2100582024.avi,sin_video_fisico,
2100582025.avi,sin_video_fisico,
2100582026.avi,sin_video_fisico,
2100582027.avi,sin_video_fisico,
2100582028.avi,sin_video_fisico,
2100582038.avi,sin_video_fisico,
2100582043.avi,sin_video_fisico,
2100582044.avi,sin_video_fisico,
2100582045.avi,sin_video_fisico,
2100582046.avi,sin_video_fisico,
2100582048.avi,sin_video_fisico,
2100582050.avi,sin_video_fisico,
2100582051.avi,sin_video_fisico,
2100582052.avi,sin_video_fisico,
2100582053.avi,sin_video_fisico,
2100582054.avi,sin_video_fisico,
2100582055.avi,sin_video_fisico,
2100582056.avi,sin_video_fisico,
2100582057.avi,sin_video_fisico,
2100582058.avi,sin_video_fisico,
2100582060.avi,sin_video_fisico,
2100582061.avi,sin_video_fisico,
2100582062.avi,sin_video_fisico,
2100582064.avi,sin_video_fisico,
2100582067.avi,sin_video_fisico,
2100582069.avi,sin_video_fisico,
2100591002.avi,sin_video_fisico,
2100591003.avi,sin_video_fisico,
2100591004.avi,sin_video_fisico,
2100591005.avi,sin_video_fisico,
2100591006.avi,sin_video_fisico,
2100591007.avi,sin_video_fisico,
2100591008.avi,sin_video_fisico,
2100591010.avi,sin_video_fisico,
2100591013.avi,sin_video_fisico,
2100591015.avi,sin_video_fisico,
2100591016.avi,sin_video_fisico,
2100591017.avi,sin_video_fisico,
2100591019.avi,sin_video_fisico,
2100591020.avi,sin_video_fisico,
2100591021.avi,sin_video_fisico,
2100591022.avi,sin_video_fisico,
2100591023.avi,sin_video_fisico,
2100591025.avi,sin_video_fisico,
2100591026.avi,sin_video_fisico,
2100591027.avi,sin_video_fisico,
2100591028.avi,sin_video_fisico,
2100591030.avi,sin_video_fisico,
2100591034.avi,sin_video_fisico,
2100591035.avi,sin_video_fisico,
2100591036.avi,sin_video_fisico,
2100591037.avi,sin_video_fisico,
2100591038.avi,sin_video_fisico,
2100591039.avi,sin_video_fisico,
2100591040.avi,sin_video_fisico,
2100591041.avi,sin_video_fisico,
2100591042.avi,sin_video_fisico,
2100591043.avi,sin_video_fisico,
2100591044.avi,sin_video_fisico,
2100591045.avi,sin_video_fisico,
2100591046.avi,sin_video_fisico,
2100591047.avi,sin_video_fisico,
2100591048.avi,sin_video_fisico,
2100591049.avi,sin_video_fisico,
2100591050.avi,sin_video_fisico,
2100591053.avi,sin_video_fisico,
2100591054.avi,sin_video_fisico,
2100591055.avi,sin_video_fisico,
2100591056.avi,sin_video_fisico,
2100591057.avi,sin_video_fisico,
2100591059.avi,sin_video_fisico,
2100591060.avi,sin_video_fisico,
2100591061.avi,sin_video_fisico,
2100591062.avi,sin_video_fisico,
2100591064.avi,sin_video_fisico,
2100591065.avi,sin_video_fisico,
2100591066.avi,sin_video_fisico,
2100591067.avi,sin_video_fisico,
2100591068.avi,sin_video_fisico,
2100591069.avi,sin_video_fisico,
2100591070.avi,sin_video_fisico,
2100591072.avi,sin_video_fisico,
2100591073.avi,sin_video_fisico,
2100591074.avi,sin_video_fisico,
2100591075.avi,sin_video_fisico,
2100591076.avi,sin_video_fisico,
2100591077.avi,sin_video_fisico,
2100591078.avi,sin_video_fisico,
2100591080.avi,sin_video_fisico,
2100591081.avi,sin_video_fisico,
2100591082.avi,sin_video_fisico,
2100592002.avi,sin_video_fisico,
2100592003.avi,sin_video_fisico,
2100592004.avi,sin_video_fisico,
2100592005.avi,sin_video_fisico,
2100592007.avi,sin_video_fisico,
2100592009.avi,sin_video_fisico,
2100592010.avi,sin_video_fisico,
2100592011.avi,sin_video_fisico,
2100592012.avi,sin_video_fisico,
2100592013.avi,sin_video_fisico,
2100592014.avi,sin_video_fisico,
2100592015.avi,sin_video_fisico,
2100592016.avi,sin_video_fisico,
2100592017.avi,sin_video_fisico,
2100592018.avi,sin_video_fisico,
2100592019.avi,sin_video_fisico,
2100592020.avi,sin_video_fisico,
2100592021.avi,sin_video_fisico,
2100592022.avi,sin_video_fisico,
2100592023.avi,sin_video_fisico,
2100592024.avi,sin_video_fisico,
2100592025.avi,sin_video_fisico,
2100592026.avi,sin_video_fisico,
2100592027.avi,sin_video_fisico,
2100592028.avi,sin_video_fisico,
2100592029.avi,sin_video_fisico,
2100592030.avi,sin_video_fisico,
2100592032.avi,sin_video_fisico,
2100592033.avi,sin_video_fisico,
2100592034.avi,sin_video_fisico,
2100592035.avi,sin_video_fisico,
2100592036.avi,sin_video_fisico,
2100592038.avi,sin_video_fisico,
2100592040.avi,sin_video_fisico,
2100592041.avi,sin_video_fisico,
2100592042.avi,sin_video_fisico,
2100592043.avi,sin_video_fisico,
2100592044.avi,sin_video_fisico,
2100592046.avi,sin_video_fisico,
2100592047.avi,sin_video_fisico,
2100592048.avi,sin_video_fisico,
2100592049.avi,sin_video_fisico,
2100592052.avi,sin_video_fisico,
2100592053.avi,sin_video_fisico,
2100592054.avi,sin_video_fisico,
2100592056.avi,sin_video_fisico,
2100592057.avi,sin_video_fisico,
2100592058.avi,sin_video_fisico,
2100592059.avi,sin_video_fisico,
2100592060.avi,sin_video_fisico,
2100592064.avi,sin_video_fisico,
2100592065.avi,sin_video_fisico,
2100592066.avi,sin_video_fisico,
2100592067.avi,sin_video_fisico,
2100592068.avi,sin_video_fisico,
2100592069.avi,sin_video_fisico,
2100592070.avi,sin_video_fisico,
2100592071.avi,sin_video_fisico,
2100592072.avi,sin_video_fisico,
2100601001.avi,sin_video_fisico,
2100601002.avi,sin_video_fisico,
2100601004.avi,sin_video_fisico,
2100601005.avi,sin_video_fisico,
2100601006.avi,sin_video_fisico,
2100601007.avi,sin_video_fisico,
2100601008.avi,sin_video_fisico,
2100601009.avi,sin_video_fisico,
2100601010.avi,sin_video_fisico,
2100601011.avi,sin_video_fisico,
2100601012.avi,sin_video_fisico,
2100601013.avi,sin_video_fisico,
2100601014.avi,sin_video_fisico,
2100601015.avi,sin_video_fisico,
2100601016.avi,sin_video_fisico,
2100601017.avi,sin_video_fisico,
2100601018.avi,sin_video_fisico,
2100601020.avi,sin_video_fisico,
2100601021.avi,sin_video_fisico,
2100601023.avi,sin_video_fisico,
2100601024.avi,sin_video_fisico,
2100601025.avi,sin_video_fisico,
2100601027.avi,sin_video_fisico,
2100601028.avi,sin_video_fisico,
2100601029.avi,sin_video_fisico,
2100601030.avi,sin_video_fisico,
2100601031.avi,sin_video_fisico,
2100601032.avi,sin_video_fisico,
2100601033.avi,sin_video_fisico,
2100601035.avi,sin_video_fisico,
2100601036.avi,sin_video_fisico,
2100601037.avi,sin_video_fisico,
2100601038.avi,sin_video_fisico,
2100601039.avi,sin_video_fisico,
2100601040.avi,sin_video_fisico,
2100601041.avi,sin_video_fisico,
2100601042.avi,sin_video_fisico,
2100601043.avi,sin_video_fisico,
2100601044.avi,sin_video_fisico,
2100601045.avi,sin_video_fisico,
2100601046.avi,sin_video_fisico,
2100601049.avi,sin_video_fisico,
2100601050.avi,sin_video_fisico,
2100601052.avi,sin_video_fisico,
2100601053.avi,sin_video_fisico,
2100601054.avi,sin_video_fisico,
2100601055.avi,sin_video_fisico,
2100601056.avi,sin_video_fisico,
2100601057.avi,sin_video_fisico,
2100601059.avi,sin_video_fisico,
2100601062.avi,sin_video_fisico,
2100601063.avi,sin_video_fisico,
2100601064.avi,sin_video_fisico,
2100601065.avi,sin_video_fisico,
2100601066.avi,sin_video_fisico,
2100601067.avi,sin_video_fisico,
2100601068.avi,sin_video_fisico,
2100601069.avi,sin_video_fisico,
2100601071.avi,sin_video_fisico,
2100601073.avi,sin_video_fisico,
2100601074.avi,sin_video_fisico,
2100601075.avi,sin_video_fisico,
2100601077.avi,sin_video_fisico,
2100601078.avi,sin_video_fisico,
2100602001.avi,sin_video_fisico,
2100602002.avi,sin_video_fisico,
2100602003.avi,sin_video_fisico,
2100602004.avi,sin_video_fisico,
2100602005.avi,sin_video_fisico,
2100602006.avi,sin_video_fisico,
2100602008.avi,sin_video_fisico,
2100602009.avi,sin_video_fisico,
2100602010.avi,sin_video_fisico,
2100602011.avi,sin_video_fisico,
2100602012.avi,sin_video_fisico,
2100602014.avi,sin_video_fisico,
2100602015.avi,sin_video_fisico,
2100602017.avi,sin_video_fisico,
2100602018.avi,sin_video_fisico,
2100602019.avi,sin_video_fisico,
2100602020.avi,sin_video_fisico,
2100602022.avi,sin_video_fisico,
2100602023.avi,sin_video_fisico,
2100602024.avi,sin_video_fisico,
2100602025.avi,sin_video_fisico,
2100602026.avi,sin_video_fisico,
2100602027.avi,sin_video_fisico,
2100602028.avi,sin_video_fisico,
2100602029.avi,sin_video_fisico,
2100602030.avi,sin_video_fisico,
2100602032.avi,sin_video_fisico,
2100602033.avi,sin_video_fisico,
2100602034.avi,sin_video_fisico,
2100602035.avi,sin_video_fisico,
2100602036.avi,sin_video_fisico,
2100602038.avi,sin_video_fisico,
2100602040.avi,sin_video_fisico,
2100602041.avi,sin_video_fisico,
2100602042.avi,sin_video_fisico,
2100602043.avi,sin_video_fisico,
2100602044.avi,sin_video_fisico,
2100602046.avi,sin_video_fisico,
2100602047.avi,sin_video_fisico,
2100602049.avi,sin_video_fisico,
2100602050.avi,sin_video_fisico,
2100602051.avi,sin_video_fisico,
2100602052.avi,sin_video_fisico,
2100602053.avi,sin_video_fisico,
2100602054.avi,sin_video_fisico,
2100602056.avi,sin_video_fisico,
2100602058.avi,sin_video_fisico,
2100602059.avi,sin_video_fisico,
2100602060.avi,sin_video_fisico,
2100602061.avi,sin_video_fisico,
2100602062.avi,sin_video_fisico,
2100602063.avi,sin_video_fisico,
2100602065.avi,sin_video_fisico,
2100602067.avi,sin_video_fisico,
2100602068.avi,sin_video_fisico,
2100602069.avi,sin_video_fisico,
2100602072.avi,sin_video_fisico,
2100611002.avi,sin_video_fisico,
2100611003.avi,sin_video_fisico,
2100611004.avi,sin_video_fisico,
2100611005.avi,sin_video_fisico,
2100611006.avi,sin_video_fisico,
2100611010.avi,sin_video_fisico,
2100611011.avi,sin_video_fisico,
2100611012.avi,sin_video_fisico,
2100611013.avi,sin_video_fisico,
2100611014.avi,sin_video_fisico,
2100611015.avi,sin_video_fisico,
2100611016.avi,sin_video_fisico,
2100611017.avi,sin_video_fisico,
2100611018.avi,sin_video_fisico,
2100611019.avi,sin_video_fisico,
2100611021.avi,sin_video_fisico,
2100611023.avi,sin_video_fisico,
2100611024.avi,sin_video_fisico,
2100611025.avi,sin_video_fisico,
2100611026.avi,sin_video_fisico,
2100611027.avi,sin_video_fisico,
2100611028.avi,sin_video_fisico,
2100611029.avi,sin_video_fisico,
2100611031.avi,sin_video_fisico,
2100611032.avi,sin_video_fisico,
2100611034.avi,sin_video_fisico,
2100611035.avi,sin_video_fisico,
2100611036.avi,sin_video_fisico,
2100611037.avi,sin_video_fisico,
2100611038.avi,sin_video_fisico,
2100611039.avi,sin_video_fisico,
